248.02,0.153
248.04,0.07881
248.06,-0.027436
248.08,-0.074155
248.1,-0.055228
248.12,-0.020322
248.14,0.010736
248.16,0.022176
248.18,-0.006606
248.2,-0.067674
248.22,-0.13013
248.24,-0.15492
248.26,-0.14186
248.28,-0.11247
248.3,-0.041602
248.32,0.071942
248.34,0.14195
248.36,0.11488
248.38,0.024581
248.4,-0.066931
248.42,-0.093979
248.44,-0.011366
248.46,0.11742
248.48,0.13551
248.5,0.0058642
248.52,-0.10589
248.54,-0.066363
248.56,0.054886
248.58,0.10636
248.6,0.064671
248.62,0.040031
248.64,0.086016
248.66,0.15524
248.68,0.20162
248.7,0.18393
248.72,0.084335
248.74,-0.00376
248.76,0.008792
248.78,0.064726
248.8,0.069088
248.82,0.025801
248.84,0.006022
248.86,0.026999
248.88,0.044553
248.9,0.052338
248.92,0.075349
248.94,0.088056
248.96,0.044869
248.98,-0.037247
249,-0.10411
249.02,-0.11172
249.04,-0.075202
249.06,-0.071635
249.08,-0.14081
249.1,-0.21706
249.12,-0.23673
249.14,-0.19497
249.16,-0.094823
249.18,0.050158
249.2,0.2025
249.22,0.27777
249.24,0.21803
249.26,0.10081
249.28,0.025644
249.3,0.0094243
249.32,-0.0054418
249.34,-0.053991
249.36,-0.079582
249.38,-0.034253
249.4,0.023124
249.42,0.030442
249.44,0.0086653
249.46,0.020219
249.48,0.052097
249.5,0.064688
249.52,0.065886
249.54,0.054113
249.56,0.0057242
249.58,-0.03515
249.6,-0.0061956
249.62,0.071343
249.64,0.13557
249.66,0.14104
249.68,0.085793
249.7,0.01649
249.72,-0.0021615
249.74,0.0002765
249.76,-0.040025
249.78,-0.098506
249.8,-0.10886
249.82,-0.049003
249.84,0.031683
249.86,0.086365
249.88,0.11672
249.9,0.12493
249.92,0.0699
249.94,-0.092292
249.96,-0.28336
249.98,-0.34551
250,-0.23465
250.02,-0.047396
250.04,0.081674
250.06,0.083877
250.08,-0.00035234
250.1,-0.080977
250.12,-0.11816
250.14,-0.11241
250.16,-0.064168
250.18,0.00010121
250.2,0.022705
250.22,-0.016121
250.24,-0.075398
250.26,-0.1028
250.28,-0.075211
250.3,-0.0092199
250.32,0.041516
250.34,0.056222
250.36,0.062091
250.38,0.049068
250.4,0.011437
250.42,-0.0066786
250.44,0.038361
250.46,0.11382
250.48,0.096521
250.5,-0.073025
250.52,-0.28316
250.54,-0.3902
250.56,-0.3453
250.58,-0.19637
250.6,-0.041072
250.62,0.036465
250.64,0.01453
250.66,-0.067506
250.68,-0.12876
250.7,-0.11086
250.72,-0.046198
250.74,0.012181
250.76,0.034821
250.78,0.042139
250.8,0.076265
250.82,0.11449
250.84,0.10281
250.86,0.050464
250.88,0.0024364
250.9,-0.021322
250.92,-0.0081744
250.94,0.0027676
250.96,-0.021903
250.98,-0.03274
251,-0.0047279
251.02,0.018039
251.04,-0.0072229
251.06,-0.078962
251.08,-0.13694
251.1,-0.13691
251.12,-0.061817
251.14,0.037371
251.16,0.062749
251.18,-0.0074148
251.2,-0.077647
251.22,-0.035093
251.24,0.089016
251.26,0.17086
251.28,0.15855
251.3,0.083998
251.32,-0.0070079
251.34,-0.078606
251.36,-0.1047
251.38,-0.07647
251.4,-0.022611
251.42,0.033531
251.44,0.043471
251.46,-0.038651
251.48,-0.15999
251.5,-0.24036
251.52,-0.26804
251.54,-0.26887
251.56,-0.21772
251.58,-0.083178
251.6,0.095189
251.62,0.2148
251.64,0.19997
251.66,0.10165
251.68,0.016333
251.7,-0.014219
251.72,-0.0083861
251.74,-0.024318
251.76,-0.026148
251.78,0.051997
251.8,0.13036
251.82,0.10906
251.84,0.011985
251.86,-0.087961
251.88,-0.11134
251.9,-0.019769
251.92,0.12778
251.94,0.21749
251.96,0.17853
251.98,0.03873
252,-0.099902
252.02,-0.11649
252.04,-0.0016885
252.06,0.10637
252.08,0.081083
252.1,-0.052752
252.12,-0.17672
252.14,-0.22247
252.16,-0.19507
252.18,-0.1283
252.2,-0.060848
252.22,-0.011354
252.24,0.043575
252.26,0.13115
252.28,0.20956
252.3,0.20857
252.32,0.10355
252.34,-0.064966
252.36,-0.1987
252.38,-0.21418
252.4,-0.14039
252.42,-0.055698
252.44,0.016058
252.46,0.089377
252.48,0.15992
252.5,0.18733
252.52,0.15508
252.54,0.083356
252.56,-0.0034651
252.58,-0.061027
252.6,-0.042058
252.62,0.033826
252.64,0.082222
252.66,0.057466
252.68,0.0016713
252.7,-0.04924
252.72,-0.098587
252.74,-0.14028
252.76,-0.16576
252.78,-0.17871
252.8,-0.17586
252.82,-0.13526
252.84,-0.045794
252.86,0.054218
252.88,0.10768
252.9,0.093294
252.92,0.034114
252.94,-0.025229
252.96,-0.02566
252.98,0.021496
253,0.062947
253.02,0.095044
253.04,0.12942
253.06,0.134
253.08,0.098832
253.1,0.057287
253.12,0.010508
253.14,-0.042802
253.16,-0.064007
253.18,-0.041223
253.2,-0.002071
253.22,0.032957
253.24,0.057084
253.26,0.067119
253.28,0.061045
253.3,0.027757
253.32,-0.03443
253.34,-0.10778
253.36,-0.18849
253.38,-0.25388
253.4,-0.22034
253.42,-0.070785
253.44,0.079344
253.46,0.13062
253.48,0.11941
253.5,0.13151
253.52,0.16511
253.54,0.11944
253.56,-0.035978
253.58,-0.18837
253.6,-0.21077
253.62,-0.094481
253.64,0.039978
253.66,0.071264
253.68,0.018133
253.7,-0.019032
253.72,0.020583
253.74,0.076348
253.76,0.066024
253.78,0.032265
253.8,0.044922
253.82,0.074398
253.84,0.070987
253.86,0.07354
253.88,0.12525
253.9,0.17822
253.92,0.16932
253.94,0.12365
253.96,0.07795
253.98,0.028448
254,-0.016717
254.02,-0.03075
254.04,-0.010772
254.06,0.0077653
254.08,-0.0059798
254.1,-0.051686
254.12,-0.10322
254.14,-0.11211
254.16,-0.015016
254.18,0.16014
254.2,0.28695
254.22,0.26154
254.24,0.10853
254.26,-0.027459
254.28,-0.023458
254.3,0.053691
254.32,0.079335
254.34,0.040178
254.36,-0.017438
254.38,-0.070551
254.4,-0.12566
254.42,-0.16725
254.44,-0.14539
254.46,-0.049227
254.48,0.038602
254.5,0.039158
254.52,0.00022216
254.54,0.052595
254.56,0.20387
254.58,0.26752
254.6,0.13255
254.62,-0.056376
254.64,-0.13171
254.66,-0.10903
254.68,-0.047512
254.7,0.01751
254.72,0.052586
254.74,0.057445
254.76,0.057373
254.78,0.042895
254.8,-0.031604
254.82,-0.11584
254.84,-0.099009
254.86,0.002158
254.88,0.085269
254.9,0.095197
254.92,0.045902
254.94,-0.013518
254.96,-0.03112
254.98,-0.0029243
255,0.0052951
255.02,-0.03164
255.04,-0.089229
255.06,-0.14799
255.08,-0.18016
255.1,-0.13362
255.12,-0.002154
255.14,0.16388
255.16,0.29014
255.18,0.29617
255.2,0.1827
255.22,0.051659
255.24,0.0061571
255.26,0.053877
255.28,0.10585
255.3,0.086009
255.32,0.0029967
255.34,-0.0879
255.36,-0.13473
255.38,-0.1076
255.4,0.0025879
255.42,0.11442
255.44,0.12962
255.46,0.051389
255.48,-0.028689
255.5,-0.04375
255.52,-0.0012159
255.54,0.028487
255.56,-0.013904
255.58,-0.076889
255.6,-0.07063
255.62,0.0083572
255.64,0.10536
255.66,0.16307
255.68,0.14622
255.7,0.088194
255.72,0.071324
255.74,0.10483
255.76,0.12132
255.78,0.096377
255.8,0.042682
255.82,-0.06115
255.84,-0.18538
255.86,-0.24427
255.88,-0.22497
255.9,-0.18194
255.92,-0.14643
255.94,-0.12132
255.96,-0.11816
255.98,-0.15152
256,-0.17827
256.02,-0.11989
256.04,0.035747
256.06,0.20511
256.08,0.28223
256.1,0.2347
256.12,0.13302
256.14,0.062062
256.16,0.035959
256.18,0.021685
256.2,-0.012728
256.22,-0.076174
256.24,-0.13758
256.26,-0.12162
256.28,-0.025181
256.3,0.04902
256.32,0.026241
256.34,-0.077453
256.36,-0.17436
256.38,-0.19544
256.4,-0.16892
256.42,-0.16608
256.44,-0.19561
256.46,-0.19487
256.48,-0.14865
256.5,-0.082746
256.52,0.025923
256.54,0.14293
256.56,0.15147
256.58,0.034715
256.6,-0.0606
256.62,-0.038996
256.64,0.012521
256.66,-0.0064978
256.68,-0.067335
256.7,-0.075924
256.72,-0.0066711
256.74,0.078685
256.76,0.13917
256.78,0.16255
256.8,0.11911
256.82,0.050662
256.84,0.068853
256.86,0.16251
256.88,0.21215
256.9,0.17883
256.92,0.11082
256.94,0.019845
256.96,-0.08538
256.98,-0.12966
257,-0.04778
257.02,0.10278
257.04,0.19169
257.06,0.14111
257.08,0.0079512
257.1,-0.095128
257.12,-0.1221
257.14,-0.076494
257.16,-0.0012832
257.18,0.025819
257.2,-0.034114
257.22,-0.1221
257.24,-0.12695
257.26,-0.018775
257.28,0.08582
257.3,0.022209
257.32,-0.20188
257.34,-0.35599
257.36,-0.28118
257.38,-0.062766
257.4,0.1203
257.42,0.16754
257.44,0.1038
257.46,0.023529
257.48,-0.0023277
257.5,0.047009
257.52,0.089564
257.54,0.041703
257.56,-0.052151
257.58,-0.11518
257.6,-0.13371
257.62,-0.12843
257.64,-0.1062
257.66,-0.073265
257.68,-0.046715
257.7,-0.035631
257.72,-0.022718
257.74,0.031061
257.76,0.10703
257.78,0.14753
257.8,0.14984
257.82,0.128
257.84,0.074789
257.86,0.018257
257.88,0.013637
257.9,0.016166
257.92,-0.056501
257.94,-0.15169
257.96,-0.13943
257.98,0.0047174
258,0.14008
258.02,0.099112
258.04,-0.085558
258.06,-0.21168
258.08,-0.16558
258.1,-0.015224
258.12,0.11056
258.14,0.15899
258.16,0.16224
258.18,0.16941
258.2,0.15194
258.22,0.076548
258.24,-0.037043
258.26,-0.13108
258.28,-0.17191
258.3,-0.15809
258.32,-0.11035
258.34,-0.075183
258.36,-0.074682
258.38,-0.10353
258.4,-0.1119
258.42,-0.061038
258.44,0.0053987
258.46,0.032775
258.48,0.0098578
258.5,-0.051452
258.52,-0.091616
258.54,-0.062217
258.56,0.012194
258.58,0.039955
258.6,-0.029491
258.62,-0.10444
258.64,-0.074109
258.66,0.029644
258.68,0.082039
258.7,0.01594
258.72,-0.095191
258.74,-0.13065
258.76,-0.048649
258.78,0.057302
258.8,0.063226
258.82,0.00017062
258.84,-0.047176
258.86,-0.070702
258.88,-0.077495
258.9,-0.045066
258.92,0.033846
258.94,0.11291
258.96,0.14268
258.98,0.099556
259,0.016605
259.02,-0.029499
259.04,0.00844
259.06,0.10471
259.08,0.15665
259.1,0.089105
259.12,-0.037189
259.14,-0.090633
259.16,-0.032156
259.18,0.037887
259.2,0.046504
259.22,0.031363
259.24,0.025513
259.26,-0.02418
259.28,-0.11909
259.3,-0.16071
259.32,-0.095179
259.34,0.00068552
259.36,0.033895
259.38,0.017513
259.4,-0.0034945
259.42,-0.032079
259.44,-0.057786
259.46,-0.028259
259.48,0.055036
259.5,0.11839
259.52,0.087369
259.54,-0.010748
259.56,-0.054693
259.58,-0.014439
259.6,0.049599
259.62,0.092287
259.64,0.080992
259.66,0.027753
259.68,-0.010013
259.7,0.0016912
259.72,0.019981
259.74,-0.0022875
259.76,-0.043784
259.78,-0.055526
259.8,-0.017193
259.82,0.036208
259.84,0.066279
259.86,0.061404
259.88,0.0077819
259.9,-0.043824
259.92,-0.00085696
259.94,0.086912
259.96,0.058412
259.98,-0.099697
260,-0.22223
260.02,-0.19279
260.04,-0.070679
260.06,-0.00086641
260.08,-0.0348
260.1,-0.092018
260.12,-0.086886
260.14,-0.047169
260.16,-0.033709
260.18,-0.058231
260.2,-0.10775
260.22,-0.15341
260.24,-0.12061
260.26,0.025587
260.28,0.17899
260.3,0.2188
260.32,0.1872
260.34,0.19469
260.36,0.22405
260.38,0.15141
260.4,-0.02085
260.42,-0.1187
260.44,-0.045274
260.46,0.067926
260.48,0.058554
260.5,-0.043782
260.52,-0.088787
260.54,-0.023844
260.56,0.053156
260.58,0.039917
260.6,-0.047994
260.62,-0.11921
260.64,-0.10859
260.66,-0.05291
260.68,-0.029309
260.7,-0.0614
260.72,-0.11763
260.74,-0.13386
260.76,-0.063011
260.78,0.06392
260.8,0.15797
260.82,0.16938
260.84,0.11927
260.86,0.056874
260.88,0.034935
260.9,0.054474
260.92,0.032129
260.94,-0.075078
260.96,-0.1898
260.98,-0.19365
261,-0.096096
261.02,-0.0072673
261.04,0.011081
261.06,-0.010729
261.08,-0.047163
261.1,-0.080912
261.12,-0.077605
261.14,-0.020339
261.16,0.071033
261.18,0.15397
261.2,0.15801
261.22,0.070452
261.24,-0.014086
261.26,-0.045044
261.28,-0.070712
261.3,-0.13182
261.32,-0.18846
261.34,-0.16673
261.36,-0.063359
261.38,0.068067
261.4,0.14672
261.42,0.12548
261.44,0.044427
261.46,-0.040687
261.48,-0.10336
261.5,-0.12587
261.52,-0.08477
261.54,-0.013898
261.56,0.024937
261.58,0.020468
261.6,-0.01089
261.62,-0.057702
261.64,-0.089962
261.66,-0.045797
261.68,0.069151
261.7,0.14048
261.72,0.081743
261.74,-0.060725
261.76,-0.14785
261.78,-0.1189
261.8,-0.044794
261.82,-0.010904
261.84,-0.03547
261.86,-0.045708
261.88,0.041592
261.9,0.18149
261.92,0.23036
261.94,0.16073
261.96,0.061621
261.98,-0.011218
262,-0.051969
262.02,-0.054528
262.04,-0.04387
262.06,-0.061993
262.08,-0.090725
262.1,-0.06214
262.12,0.0069811
262.14,0.025072
262.16,-0.012226
262.18,-0.018571
262.2,0.0085606
262.22,-0.013709
262.24,-0.11136
262.26,-0.19667
262.28,-0.15311
262.3,0.00022478
262.32,0.066239
262.34,-0.043612
262.36,-0.16829
262.38,-0.14075
262.4,0.033458
262.42,0.18876
262.44,0.20845
262.46,0.12248
262.48,0.00017579
262.5,-0.086416
262.52,-0.077056
262.54,-0.026536
262.56,-0.033632
262.58,-0.11716
262.6,-0.19253
262.62,-0.14866
262.64,-0.014113
262.66,0.05831
262.68,0.01744
262.7,-0.0066995
262.72,0.10061
262.74,0.25249
262.76,0.26654
262.78,0.13017
262.8,-0.021571
262.82,-0.079762
262.84,-0.043013
262.86,0.030195
262.88,0.055578
262.9,-0.025325
262.92,-0.15093
262.94,-0.20295
262.96,-0.14552
262.98,-0.049043
263,0.032179
263.02,0.081804
263.04,0.073578
263.06,0.012414
263.08,-0.01962
263.1,0.037715
263.12,0.13612
263.14,0.1819
263.16,0.14492
263.18,0.070013
263.2,0.011293
263.22,0.0022654
263.24,0.037771
263.26,0.08593
263.28,0.1279
263.3,0.14351
263.32,0.10111
263.34,0.0060744
263.36,-0.10311
263.38,-0.16232
263.4,-0.13026
263.42,-0.067905
263.44,-0.073079
263.46,-0.14136
263.48,-0.17976
263.5,-0.10876
263.52,0.033203
263.54,0.088287
263.56,-0.011634
263.58,-0.13917
263.6,-0.1555
263.62,-0.076449
263.64,-0.0032152
263.66,0.0080671
263.68,0.0056417
263.7,0.04061
263.72,0.082873
263.74,0.07422
263.76,0.052133
263.78,0.084541
263.8,0.14031
263.82,0.14247
263.84,0.0832
263.86,-0.0032887
263.88,-0.093568
263.9,-0.15615
263.92,-0.17175
263.94,-0.16124
263.96,-0.11424
263.98,-0.04483
264,-0.019485
264.02,-0.035602
264.04,-0.025578
264.06,0.022851
264.08,0.07097
264.1,0.10655
264.12,0.1434
264.14,0.19344
264.16,0.2182
264.18,0.15461
264.2,0.046406
264.22,0.023998
264.24,0.11836
264.26,0.19635
264.28,0.13568
264.3,-0.032519
264.32,-0.19946
264.34,-0.24691
264.36,-0.11713
264.38,0.10854
264.4,0.25242
264.42,0.23088
264.44,0.11374
264.46,0.014403
264.48,-0.017327
264.5,-0.02342
264.52,-0.047452
264.54,-0.074805
264.56,-0.047456
264.58,0.036098
264.6,0.10381
264.62,0.11314
264.64,0.072936
264.66,0.014045
264.68,-1.294e-05
264.7,0.046083
264.72,0.059948
264.74,-0.035787
264.76,-0.18238
264.78,-0.26077
264.8,-0.20936
264.82,-0.085096
264.84,-0.0019567
264.86,0.015878
264.88,0.041553
264.9,0.11535
264.92,0.19783
264.94,0.20712
264.96,0.11552
264.98,0.0024641
265,-0.049895
265.02,-0.042031
265.04,-0.031343
265.06,-0.084212
265.08,-0.17033
265.1,-0.18259
265.12,-0.095597
265.14,0.026266
265.16,0.12414
265.18,0.16399
265.2,0.10405
265.22,-0.052964
265.24,-0.19056
265.26,-0.19707
265.28,-0.1143
265.3,-0.070566
265.32,-0.089594
265.34,-0.067346
265.36,0.048249
265.38,0.15233
265.4,0.13234
265.42,0.011987
265.44,-0.088432
265.46,-0.089738
265.48,-0.038776
265.5,-0.0073788
265.52,0.0048358
265.54,0.042928
265.56,0.13862
265.58,0.22115
265.6,0.20827
265.62,0.10565
265.64,-0.01401
265.66,-0.083087
265.68,-0.090768
265.7,-0.052723
265.72,0.037223
265.74,0.11749
265.76,0.084029
265.78,-0.046048
265.8,-0.13876
265.82,-0.10315
265.84,0.020432
265.86,0.13073
265.88,0.16839
265.9,0.10859
265.92,-0.024058
265.94,-0.1136
265.96,-0.053678
265.98,0.10997
266,0.18435
266.02,0.034936
266.04,-0.21475
266.06,-0.33275
266.08,-0.26285
266.1,-0.12343
266.12,-0.016638
266.14,0.017481
266.16,-0.0058295
266.18,-0.043447
266.2,-0.055368
266.22,-0.038012
266.24,-0.014537
266.26,-0.011207
266.28,-0.011509
266.3,0.00138
266.32,-0.004347
266.34,-0.017481
266.36,0.036283
266.38,0.13284
266.4,0.16898
266.42,0.11558
266.44,0.011318
266.46,-0.096533
266.48,-0.14948
266.5,-0.13393
266.52,-0.077188
266.54,0.007863
266.56,0.099546
266.58,0.16774
266.6,0.17305
266.62,0.10107
266.64,-0.0033244
266.66,-0.093797
266.68,-0.161
266.7,-0.16975
266.72,-0.10411
266.74,-0.014543
266.76,0.0044996
266.78,-0.089906
266.8,-0.19853
266.82,-0.2009
266.84,-0.11323
266.86,-0.036285
266.88,-0.021096
266.9,-0.034598
266.92,-0.011168
266.94,0.057417
266.96,0.096403
266.98,0.068712
267,0.0025071
267.02,-0.084308
267.04,-0.14961
267.06,-0.12354
267.08,0.015539
267.1,0.19319
267.12,0.28732
267.14,0.25307
267.16,0.16772
267.18,0.099415
267.2,0.02033
267.22,-0.086027
267.24,-0.15319
267.26,-0.13115
267.28,-0.029443
267.3,0.097863
267.32,0.18014
267.34,0.16695
267.36,0.093289
267.38,0.0095377
267.4,-0.068595
267.42,-0.10701
267.44,-0.053826
267.46,0.077832
267.48,0.18743
267.5,0.19198
267.52,0.13164
267.54,0.076734
267.56,0.02022
267.58,-0.052562
267.6,-0.10228
267.62,-0.10983
267.64,-0.10232
267.66,-0.10029
267.68,-0.084272
267.7,-0.032167
267.72,0.024073
267.74,0.064636
267.76,0.082387
267.78,0.068072
267.8,0.037351
267.82,-0.019437
267.84,-0.081706
267.86,-0.026875
267.88,0.12313
267.9,0.17329
267.92,0.068467
267.94,-0.06939
267.96,-0.13598
267.98,-0.13019
268,-0.093047
268.02,-0.030098
268.04,0.048835
268.06,0.082312
268.08,0.0033096
268.1,-0.12258
268.12,-0.14225
268.14,-0.030331
268.16,0.050072
268.18,-0.011984
268.2,-0.12042
268.22,-0.14605
268.24,-0.078115
268.26,0.027663
268.28,0.09551
268.3,0.087112
268.32,0.049304
268.34,0.042477
268.36,0.054607
268.38,0.073916
268.4,0.083215
268.42,0.038302
268.44,-0.046816
268.46,-0.088607
268.48,-0.047401
268.5,0.011093
268.52,0.012878
268.54,-0.034618
268.56,-0.044472
268.58,0.043598
268.6,0.16289
268.62,0.19965
268.64,0.13231
268.66,0.020001
268.68,-0.057756
268.7,-0.076726
268.72,-0.095349
268.74,-0.14106
268.76,-0.188
268.78,-0.20762
268.8,-0.18295
268.82,-0.095968
268.84,0.036532
268.86,0.15362
268.88,0.19289
268.9,0.11405
268.92,-0.020599
268.94,-0.097839
268.96,-0.09417
268.98,-0.06734
269,-0.073139
269.02,-0.12128
269.04,-0.13218
269.06,-0.0032125
269.08,0.20007
269.1,0.27386
269.12,0.15073
269.14,-0.038257
269.16,-0.13723
269.18,-0.13805
269.2,-0.14905
269.22,-0.18707
269.24,-0.14535
269.26,0.034951
269.28,0.2079
269.3,0.22366
269.32,0.14413
269.34,0.066946
269.36,-0.0065971
269.38,-0.07582
269.4,-0.10821
269.42,-0.080243
269.44,-0.030399
269.46,-0.0071644
269.48,0.025727
269.5,0.14515
269.52,0.31715
269.54,0.39924
269.56,0.28469
269.58,0.024681
269.6,-0.18661
269.62,-0.2354
269.64,-0.16866
269.66,-0.092176
269.68,-0.047464
269.7,-0.015445
269.72,0.018671
269.74,0.014154
269.76,-0.05905
269.78,-0.12058
269.8,-0.085546
269.82,0.011618
269.84,0.09656
269.86,0.15798
269.88,0.24037
269.9,0.30385
269.92,0.24588
269.94,0.047579
269.96,-0.17997
269.98,-0.28692
270,-0.20038
270.02,-0.011702
270.04,0.097412
270.06,0.058139
270.08,-0.059333
270.1,-0.15723
270.12,-0.16508
270.14,-0.11107
270.16,-0.072296
270.18,-0.080488
270.2,-0.097862
270.22,-0.086128
270.24,-0.061668
270.26,-0.020478
270.28,0.025901
270.3,0.024788
270.32,-0.0050328
270.34,0.0054288
270.36,0.060784
270.38,0.10576
270.4,0.081922
270.42,-0.02642
270.44,-0.15505
270.46,-0.17987
270.48,-0.034772
270.5,0.17099
270.52,0.26214
270.54,0.21333
270.56,0.11829
270.58,0.041279
270.6,-0.036117
270.62,-0.10047
270.64,-0.058912
270.66,0.072895
270.68,0.1447
270.7,0.080508
270.72,-0.060379
270.74,-0.18956
270.76,-0.22766
270.78,-0.16947
270.8,-0.088186
270.82,-0.039773
270.84,0.019647
270.86,0.13008
270.88,0.20816
270.9,0.16088
270.92,0.017041
270.94,-0.11248
270.96,-0.12639
270.98,-0.042227
271,0.029139
271.02,0.013599
271.04,-0.053343
271.06,-0.078416
271.08,-0.012783
271.1,0.096158
271.12,0.16684
271.14,0.1463
271.16,0.062831
271.18,-0.012508
271.2,-0.026792
271.22,0.01342
271.24,0.040485
271.26,0.02231
271.28,-0.0098153
271.3,-0.01047
271.32,-0.0086982
271.34,-0.055242
271.36,-0.10387
271.38,-0.048394
271.4,0.10788
271.42,0.21056
271.44,0.16745
271.46,0.065983
271.48,0.046319
271.5,0.095674
271.52,0.088331
271.54,0.01775
271.56,-0.029705
271.58,-0.046688
271.6,-0.087634
271.62,-0.15449
271.64,-0.17649
271.66,-0.09706
271.68,0.017349
271.7,0.03951
271.72,-0.039729
271.74,-0.073566
271.76,0.0078842
271.78,0.096278
271.8,0.088816
271.82,0.04458
271.84,0.071711
271.86,0.1498
271.88,0.19187
271.9,0.1564
271.92,0.046713
271.94,-0.10828
271.96,-0.21732
271.98,-0.19913
272,-0.065351
272.02,0.10781
272.04,0.2185
272.06,0.22756
272.08,0.15337
272.1,0.036439
272.12,-0.046537
272.14,-0.038565
272.16,0.029796
272.18,0.079013
272.2,0.057029
272.22,-0.022043
272.24,-0.11947
272.26,-0.19901
272.28,-0.21011
272.3,-0.13808
272.32,-0.030818
272.34,0.066494
272.36,0.1306
272.38,0.14773
272.4,0.15225
272.42,0.15803
272.44,0.12612
272.46,0.035928
272.48,-0.065359
272.5,-0.095936
272.52,-0.050626
272.54,-0.029361
272.56,-0.07678
272.58,-0.094749
272.6,-0.046872
272.62,-0.036223
272.64,-0.10918
272.66,-0.14214
272.68,-0.067383
272.7,0.040004
272.72,0.086155
272.74,0.077843
272.76,0.057139
272.78,0.0090204
272.8,-0.064217
272.82,-0.10116
272.84,-0.014356
272.86,0.17036
272.88,0.26492
272.9,0.14633
272.92,-0.055286
272.94,-0.13389
272.96,-0.084746
272.98,-0.056157
273,-0.12259
273.02,-0.17438
273.04,-0.091755
273.06,0.052147
273.08,0.13704
273.1,0.18709
273.12,0.24712
273.14,0.25118
273.16,0.15559
273.18,0.00014146
273.2,-0.13539
273.22,-0.14923
273.24,-0.010531
273.26,0.1946
273.28,0.32127
273.3,0.25842
273.32,0.077589
273.34,-0.048864
273.36,-0.040321
273.38,0.064822
273.4,0.13498
273.42,0.072674
273.44,-0.043092
273.46,-0.077622
273.48,-0.036395
273.5,-0.0068414
273.52,-0.0087094
273.54,-0.045194
273.56,-0.11462
273.58,-0.14929
273.6,-0.094608
273.62,-0.043115
273.64,-0.079831
273.66,-0.12046
273.68,-0.094093
273.7,-0.04226
273.72,-0.034988
273.74,-0.046698
273.76,0.00046998
273.78,0.07422
273.8,0.051545
273.82,-0.076797
273.84,-0.18655
273.86,-0.17606
273.88,-0.06197
273.9,0.065685
273.92,0.12455
273.94,0.13118
273.96,0.12008
273.98,0.075253
274,0.022529
274.02,-0.010648
274.04,-0.061139
274.06,-0.14878
274.08,-0.22694
274.1,-0.22868
274.12,-0.12218
274.14,0.041905
274.16,0.14486
274.18,0.11426
274.2,0.015985
274.22,-0.033302
274.24,0.013555
274.26,0.097656
274.28,0.097463
274.3,-0.034413
274.32,-0.18742
274.34,-0.20835
274.36,-0.092381
274.38,0.042003
274.4,0.10445
274.42,0.074622
274.44,-0.0078161
274.46,-0.09467
274.48,-0.13633
274.5,-0.11602
274.52,-0.041838
274.54,0.067885
274.56,0.15556
274.58,0.13572
274.6,0.0050254
274.62,-0.12976
274.64,-0.1632
274.66,-0.068539
274.68,0.069867
274.7,0.15029
274.72,0.12775
274.74,0.045022
274.76,-0.021211
274.78,-0.036384
274.8,-0.027033
274.82,-0.0043591
274.84,0.043655
274.86,0.11688
274.88,0.15162
274.9,0.091097
274.92,-0.0069633
274.94,-0.038291
274.96,-0.0095805
274.98,-0.036626
275,-0.1448
275.02,-0.2203
275.04,-0.17931
275.06,-0.054918
275.08,0.051312
275.1,0.074054
275.12,0.034334
275.14,0.0057103
275.16,0.053106
275.18,0.13271
275.2,0.13481
275.22,0.046237
275.24,-0.026412
275.26,0.005384
275.28,0.090241
275.3,0.10915
275.32,0.042445
275.34,-0.023164
275.36,-0.025889
275.38,-0.0090712
275.4,-0.028708
275.42,-0.070936
275.44,-0.10031
275.46,-0.092546
275.48,-0.037299
275.5,0.027867
275.52,0.051952
275.54,-0.019727
275.56,-0.14889
275.58,-0.18359
275.6,-0.053326
275.62,0.12842
275.64,0.17261
275.66,0.03998
275.68,-0.096757
275.7,-0.086243
275.72,0.0017733
275.74,0.029506
275.76,0.0011978
275.78,0.01224
275.8,0.094931
275.82,0.17682
275.84,0.20626
275.86,0.16304
275.88,0.0388
275.9,-0.085395
275.92,-0.1247
275.94,-0.079333
275.96,0.0025223
275.98,0.028355
276,-0.083654
276.02,-0.29122
276.04,-0.42461
276.06,-0.29233
276.08,0.096766
276.1,0.47178
276.12,0.54787
276.14,0.30827
276.16,0.010381
276.18,-0.10183
276.2,-0.060117
276.22,-0.011751
276.24,0.010896
276.26,0.03229
276.28,0.042572
276.3,0.019042
276.32,-0.027776
276.34,-0.074917
276.36,-0.090602
276.38,-0.045041
276.4,0.05931
276.42,0.12663
276.44,0.05992
276.46,-0.047165
276.48,-0.063076
276.5,-0.013242
276.52,-0.010888
276.54,-0.09158
276.56,-0.16547
276.58,-0.11977
276.6,0.03544
276.62,0.16258
276.64,0.15365
276.66,0.020271
276.68,-0.10464
276.7,-0.099778
276.72,0.0039231
276.74,0.098511
276.76,0.13052
276.78,0.10109
276.8,0.07019
276.82,0.078606
276.84,0.080935
276.86,0.054061
276.88,0.049743
276.9,0.067991
276.92,0.039359
276.94,-0.050813
276.96,-0.15246
276.98,-0.22228
277,-0.22983
277.02,-0.15738
277.04,-0.036557
277.06,0.026057
277.08,-0.0031294
277.1,-0.017908
277.12,0.044834
277.14,0.13217
277.16,0.15436
277.18,0.079145
277.2,-0.0063014
277.22,0.016208
277.24,0.11135
277.26,0.13624
277.28,0.012373
277.3,-0.16891
277.32,-0.24338
277.34,-0.16825
277.36,-0.054399
