2.750000e+01 	 -8.355785e+02 	 2.230377e+01 	 -8.132748e+02 	 6.740221e+02 	 8.216660e-03, 	, -1.489279e-01 	 2.634752e-02 	 4.506551e-02 	 6.127431e+00 	 2.067514e+00 	 4.029964e+00 
2.800000e+01 	 -8.356654e+02 	 2.271278e+01 	 -8.129526e+02 	 6.863825e+02 	 7.814059e-03, 	, -1.102616e-01 	 1.071191e-01 	 -2.682679e-02 	 5.855051e+00 	 1.891734e+00 	 4.151891e+00 
2.850000e+01 	 -8.355128e+02 	 2.280395e+01 	 -8.127088e+02 	 6.891378e+02 	 7.548084e-03, 	, 8.664017e-02 	 -1.127998e-01 	 8.652458e-02 	 5.868811e+00 	 2.172642e+00 	 4.537687e+00 
2.900000e+01 	 -8.354832e+02 	 2.311938e+01 	 -8.123638e+02 	 6.986700e+02 	 7.890692e-03, 	, 1.536038e-01 	 1.014003e-01 	 2.575789e-02 	 6.393995e+00 	 2.069098e+00 	 4.153956e+00 
2.950000e+01 	 -8.347023e+02 	 2.258012e+01 	 -8.121222e+02 	 6.823735e+02 	 8.019598e-03, 	, 1.439752e-01 	 -3.119449e-02 	 -3.150794e-02 	 6.122183e+00 	 2.236950e+00 	 4.092970e+00 
3.000000e+01 	 -8.373567e+02 	 2.540204e+01 	 -8.119547e+02 	 7.676523e+02 	 6.113205e-03, 	, 1.647122e-01 	 1.091851e-02 	 7.869939e-02 	 6.252701e+00 	 1.888058e+00 	 4.129253e+00 
3.050000e+01 	 -8.345150e+02 	 2.283373e+01 	 -8.116812e+02 	 6.900378e+02 	 8.142397e-03, 	, 9.914491e-02 	 8.983690e-02 	 1.864087e-01 	 5.881639e+00 	 2.030227e+00 	 4.030968e+00 
3.100000e+01 	 -8.352999e+02 	 2.392753e+01 	 -8.113724e+02 	 7.230925e+02 	 7.827220e-03, 	, -1.732855e-02 	 1.482752e-02 	 3.264272e-01 	 6.147923e+00 	 1.916351e+00 	 4.070049e+00 
3.150000e+01 	 -8.348993e+02 	 2.378219e+01 	 -8.111171e+02 	 7.187003e+02 	 7.910576e-03, 	, -6.082109e-02 	 2.184713e-01 	 -6.983081e-02 	 5.892619e+00 	 2.040786e+00 	 3.970480e+00 
3.200000e+01 	 -8.347816e+02 	 2.396955e+01 	 -8.108120e+02 	 7.243624e+02 	 8.478885e-03, 	, 1.914141e-01 	 -1.927272e-02 	 -9.198963e-02 	 6.311020e+00 	 1.850104e+00 	 3.862853e+00 
3.250000e+01 	 -8.338458e+02 	 2.329723e+01 	 -8.105486e+02 	 7.040447e+02 	 7.854176e-03, 	, 2.094784e-02 	 -1.685823e-02 	 -3.688006e-02 	 6.131906e+00 	 1.932275e+00 	 4.166643e+00 
3.300000e+01 	 -8.361241e+02 	 2.568993e+01 	 -8.104342e+02 	 7.763523e+02 	 6.518281e-03, 	, 2.098774e-01 	 -4.048527e-03 	 4.089081e-04 	 6.171492e+00 	 1.718958e+00 	 4.264960e+00 
3.350000e+01 	 -8.351603e+02 	 2.505492e+01 	 -8.101054e+02 	 7.571623e+02 	 7.656038e-03, 	, 1.587214e-01 	 -6.877179e-02 	 5.811584e-03 	 6.211820e+00 	 2.183862e+00 	 4.190169e+00 
3.400000e+01 	 -8.349138e+02 	 2.505719e+01 	 -8.098566e+02 	 7.572309e+02 	 7.331536e-03, 	, 7.243177e-02 	 1.359140e-01 	 2.651222e-02 	 6.160977e+00 	 2.342560e+00 	 4.130385e+00 
3.450000e+01 	 -8.344022e+02 	 2.483060e+01 	 -8.095716e+02 	 7.503833e+02 	 7.639120e-03, 	, -2.892604e-01 	 4.478768e-02 	 -2.552537e-01 	 6.078801e+00 	 2.145797e+00 	 3.881779e+00 
3.500000e+01 	 -8.340046e+02 	 2.463634e+01 	 -8.093683e+02 	 7.445126e+02 	 8.865912e-03, 	, -1.028309e-01 	 1.576473e-01 	 6.827437e-02 	 6.022422e+00 	 2.089353e+00 	 4.147071e+00 
3.550000e+01 	 -8.347059e+02 	 2.557840e+01 	 -8.091275e+02 	 7.729818e+02 	 7.895419e-03, 	, -6.143017e-02 	 -2.550232e-01 	 -9.372254e-03 	 6.149394e+00 	 2.084328e+00 	 3.764481e+00 
3.600000e+01 	 -8.324832e+02 	 2.373394e+01 	 -8.087493e+02 	 7.172420e+02 	 8.500927e-03, 	, 8.734841e-02 	 1.973498e-01 	 2.600114e-01 	 6.060413e+00 	 1.898167e+00 	 4.229127e+00 
3.650000e+01 	 -8.336508e+02 	 2.505659e+01 	 -8.085942e+02 	 7.572128e+02 	 7.970294e-03, 	, -7.715269e-02 	 -2.157418e-01 	 1.119606e-01 	 6.220457e+00 	 2.169495e+00 	 3.674610e+00 
3.700000e+01 	 -8.333894e+02 	 2.504239e+01 	 -8.083470e+02 	 7.567836e+02 	 7.574079e-03, 	, -3.439787e-02 	 -1.734043e-01 	 5.714228e-02 	 6.465795e+00 	 2.180954e+00 	 3.851701e+00 
3.750000e+01 	 -8.332827e+02 	 2.524775e+01 	 -8.080350e+02 	 7.629897e+02 	 8.583703e-03, 	, -1.162668e-01 	 9.331554e-02 	 -8.444084e-02 	 6.304800e+00 	 2.025045e+00 	 3.838243e+00 
3.800000e+01 	 -8.313141e+02 	 2.369751e+01 	 -8.076166e+02 	 7.161411e+02 	 9.283552e-03, 	, -6.744310e-02 	 -1.282753e-01 	 -3.561452e-01 	 5.843703e+00 	 2.151658e+00 	 3.790791e+00 
3.850000e+01 	 -8.316476e+02 	 2.417800e+01 	 -8.074696e+02 	 7.306616e+02 	 9.354883e-03, 	, 5.437287e-02 	 1.197038e-02 	 -5.590955e-02 	 6.335163e+00 	 2.156500e+00 	 4.137580e+00 
3.900000e+01 	 -8.322180e+02 	 2.492587e+01 	 -8.072921e+02 	 7.532623e+02 	 8.219086e-03, 	, -1.595651e-01 	 7.666843e-02 	 -3.616909e-02 	 5.991520e+00 	 2.200569e+00 	 4.101616e+00 
3.950000e+01 	 -8.326309e+02 	 2.555345e+01 	 -8.070775e+02 	 7.722280e+02 	 8.169823e-03, 	, 2.318494e-02 	 5.817225e-02 	 -1.341611e-01 	 6.194748e+00 	 1.892001e+00 	 3.814448e+00 
4.000000e+01 	 -8.329603e+02 	 2.611596e+01 	 -8.068444e+02 	 7.892270e+02 	 7.818189e-03, 	, -1.947656e-01 	 5.400384e-02 	 8.381250e-02 	 6.361093e+00 	 1.906230e+00 	 4.108612e+00 
4.050000e+01 	 -8.340996e+02 	 2.743094e+01 	 -8.066687e+02 	 8.289659e+02 	 7.622156e-03, 	, 8.944004e-02 	 -3.125879e-01 	 -8.848654e-02 	 5.786427e+00 	 2.223420e+00 	 3.922016e+00 
4.100000e+01 	 -8.319489e+02 	 2.557788e+01 	 -8.063711e+02 	 7.729662e+02 	 8.918853e-03, 	, -1.605071e-01 	 1.377103e-01 	 -2.197591e-01 	 6.127800e+00 	 2.055934e+00 	 4.325510e+00 
4.150000e+01 	 -8.334778e+02 	 2.730156e+01 	 -8.061763e+02 	 8.250559e+02 	 7.866154e-03, 	, -1.917821e-01 	 6.437064e-02 	 -8.946628e-02 	 6.260511e+00 	 1.838415e+00 	 3.954690e+00 
4.200000e+01 	 -8.333438e+02 	 2.736427e+01 	 -8.059795e+02 	 8.269510e+02 	 7.435640e-03, 	, 1.504656e-01 	 2.140302e-01 	 5.151967e-02 	 6.223984e+00 	 1.946932e+00 	 4.206806e+00 
4.250000e+01 	 -8.321351e+02 	 2.647674e+01 	 -8.056584e+02 	 8.001298e+02 	 8.464644e-03, 	, -9.139735e-02 	 1.307744e-01 	 3.125242e-01 	 6.177137e+00 	 1.958699e+00 	 4.033362e+00 
4.300000e+01 	 -8.314459e+02 	 2.612165e+01 	 -8.053243e+02 	 7.893988e+02 	 7.655531e-03, 	, 2.611685e-01 	 2.736781e-01 	 -7.592305e-02 	 6.116184e+00 	 1.966742e+00 	 3.948209e+00 
4.350000e+01 	 -8.323686e+02 	 2.714849e+01 	 -8.052202e+02 	 8.204300e+02 	 8.289762e-03, 	, 7.191931e-02 	 1.459445e-01 	 7.347637e-02 	 5.982536e+00 	 2.100788e+00 	 3.791654e+00 
4.400000e+01 	 -8.321186e+02 	 2.719901e+01 	 -8.049195e+02 	 8.219567e+02 	 7.880593e-03, 	, 2.068287e-01 	 5.978537e-02 	 -6.504913e-02 	 6.311325e+00 	 2.301333e+00 	 4.144053e+00 
4.450000e+01 	 -8.310193e+02 	 2.641092e+01 	 -8.046084e+02 	 7.981408e+02 	 9.077090e-03, 	, 1.577956e-01 	 7.932081e-02 	 7.605280e-02 	 6.388356e+00 	 2.102716e+00 	 4.056795e+00 
4.500000e+01 	 -8.324498e+02 	 2.797099e+01 	 -8.044789e+02 	 8.452863e+02 	 8.039717e-03, 	, -8.086016e-02 	 -1.167358e-01 	 -2.974823e-01 	 6.048986e+00 	 1.890864e+00 	 4.075878e+00 
4.550000e+01 	 -8.320423e+02 	 2.783029e+01 	 -8.042121e+02 	 8.410341e+02 	 8.013236e-03, 	, -2.096929e-01 	 -1.978041e-01 	 3.497036e-01 	 6.350338e+00 	 1.804051e+00 	 3.976670e+00 
4.600000e+01 	 -8.311918e+02 	 2.723800e+01 	 -8.039538e+02 	 8.231353e+02 	 8.975970e-03, 	, 4.421603e-01 	 6.192488e-02 	 2.706966e-01 	 5.732304e+00 	 1.902493e+00 	 4.283487e+00 
4.650000e+01 	 -8.309468e+02 	 2.723220e+01 	 -8.037146e+02 	 8.229598e+02 	 8.303426e-03, 	, -1.921678e-01 	 1.035130e-01 	 6.201199e-02 	 6.074207e+00 	 1.860960e+00 	 4.159427e+00 
4.700000e+01 	 -8.303410e+02 	 2.676677e+01 	 -8.035742e+02 	 8.088945e+02 	 9.227483e-03, 	, -7.057181e-02 	 -7.018206e-02 	 9.344602e-02 	 6.044686e+00 	 1.984715e+00 	 4.219683e+00 
4.750000e+01 	 -8.303124e+02 	 2.703036e+01 	 -8.032820e+02 	 8.168603e+02 	 8.890427e-03, 	, -1.047109e-01 	 1.402273e-02 	 -5.021015e-02 	 5.849966e+00 	 1.993047e+00 	 3.869412e+00 
4.800000e+01 	 -8.290199e+02 	 2.602919e+01 	 -8.029907e+02 	 7.866048e+02 	 9.522037e-03, 	, -2.248983e-01 	 -4.023633e-01 	 3.215350e-01 	 6.111165e+00 	 2.271578e+00 	 4.120904e+00 
4.850000e+01 	 -8.303576e+02 	 2.750777e+01 	 -8.028498e+02 	 8.312876e+02 	 7.746630e-03, 	, -1.266127e-01 	 9.629336e-02 	 -2.564056e-01 	 6.206528e+00 	 2.183949e+00 	 4.087625e+00 
4.900000e+01 	 -8.309412e+02 	 2.826767e+01 	 -8.026735e+02 	 8.542518e+02 	 8.791694e-03, 	, 2.400250e-01 	 9.183335e-02 	 -2.553525e-01 	 5.653693e+00 	 1.848978e+00 	 3.789320e+00 
4.950000e+01 	 -8.282946e+02 	 2.598779e+01 	 -8.023068e+02 	 7.853537e+02 	 9.550562e-03, 	, 1.968576e-01 	 -1.945274e-01 	 1.146881e-01 	 6.066306e+00 	 2.317105e+00 	 4.020172e+00 
5.000000e+01 	 -8.295391e+02 	 2.734720e+01 	 -8.021919e+02 	 8.264353e+02 	 9.795652e-03, 	, 2.593549e-01 	 -2.777320e-01 	 -1.670563e-01 	 6.059550e+00 	 2.115388e+00 	 3.932443e+00 
5.050000e+01 	 -8.272445e+02 	 2.537836e+01 	 -8.018662e+02 	 7.669367e+02 	 9.999737e-03, 	, 7.465857e-02 	 7.001361e-02 	 7.638137e-03 	 5.995847e+00 	 2.132440e+00 	 3.978809e+00 
5.100000e+01 	 -8.288129e+02 	 2.716692e+01 	 -8.016460e+02 	 8.209872e+02 	 9.115288e-03, 	, 2.985450e-01 	 2.401026e-01 	 1.797920e-01 	 6.152095e+00 	 1.666543e+00 	 3.833077e+00 
5.150000e+01 	 -8.306331e+02 	 2.912865e+01 	 -8.015044e+02 	 8.802709e+02 	 7.400647e-03, 	, -1.494721e-01 	 2.631848e-01 	 -2.941320e-01 	 5.912949e+00 	 2.247564e+00 	 3.973687e+00 
5.200000e+01 	 -8.298096e+02 	 2.846780e+01 	 -8.013418e+02 	 8.602997e+02 	 8.898706e-03, 	, -6.104928e-02 	 -1.249498e-02 	 -2.656429e-01 	 6.127474e+00 	 2.166464e+00 	 4.258015e+00 
5.250000e+01 	 -8.302771e+02 	 2.921271e+01 	 -8.010644e+02 	 8.828112e+02 	 7.996222e-03, 	, 2.026334e-01 	 -2.960698e-01 	 -6.249954e-02 	 6.026338e+00 	 2.138201e+00 	 4.002495e+00 
5.300000e+01 	 -8.279304e+02 	 2.718035e+01 	 -8.007500e+02 	 8.213930e+02 	 9.874977e-03, 	, 1.785231e-01 	 -1.530738e-01 	 -5.222384e-02 	 6.149522e+00 	 2.292415e+00 	 4.138466e+00 
5.350000e+01 	 -8.310551e+02 	 3.034551e+01 	 -8.007096e+02 	 9.170444e+02 	 7.709590e-03, 	, -8.687033e-02 	 1.951629e-01 	 -1.424923e-01 	 6.208747e+00 	 2.051139e+00 	 3.846973e+00 
5.400000e+01 	 -8.288892e+02 	 2.852637e+01 	 -8.003628e+02 	 8.620699e+02 	 9.311210e-03, 	, -1.246968e-01 	 8.466809e-02 	 1.139967e-01 	 6.140490e+00 	 2.162407e+00 	 3.801763e+00 
5.450000e+01 	 -8.281649e+02 	 2.806785e+01 	 -8.000970e+02 	 8.482132e+02 	 9.555755e-03, 	, -2.391077e-01 	 2.284191e-01 	 -8.843150e-02 	 6.049404e+00 	 2.025792e+00 	 4.227643e+00 
5.500000e+01 	 -8.305020e+02 	 3.046356e+01 	 -8.000384e+02 	 9.206120e+02 	 7.534596e-03, 	, -1.420547e-01 	 -2.945971e-01 	 2.408539e-01 	 5.945774e+00 	 2.137969e+00 	 4.121103e+00 
5.550000e+01 	 -8.280121e+02 	 2.826393e+01 	 -7.997482e+02 	 8.541387e+02 	 9.588752e-03, 	, 3.239636e-01 	 2.841954e-01 	 8.866078e-02 	 6.145656e+00 	 2.051248e+00 	 4.094267e+00 
