1.6900 	 9.999873e-03 	 6.990241e-03 	 3.009632e-03
1.7000 	 9.999877e-03 	 7.059312e-03 	 2.940565e-03
1.7100 	 9.999880e-03 	 7.125351e-03 	 2.874530e-03
1.7200 	 9.999883e-03 	 7.188304e-03 	 2.811580e-03
1.7300 	 9.999886e-03 	 7.248122e-03 	 2.751764e-03
1.7400 	 9.999889e-03 	 7.304759e-03 	 2.695129e-03
1.7500 	 9.999891e-03 	 7.358175e-03 	 2.641716e-03
1.7600 	 9.999893e-03 	 7.408333e-03 	 2.591560e-03
1.7700 	 9.999895e-03 	 7.455200e-03 	 2.544695e-03
1.7800 	 9.999896e-03 	 7.498748e-03 	 2.501149e-03
1.7900 	 9.999898e-03 	 7.538953e-03 	 2.460945e-03
1.8000 	 9.999899e-03 	 7.575794e-03 	 2.424104e-03
1.8100 	 9.999899e-03 	 7.609258e-03 	 2.390641e-03
1.8200 	 9.999900e-03 	 7.639333e-03 	 2.360567e-03
1.8300 	 9.999900e-03 	 7.666011e-03 	 2.333889e-03
1.8400 	 9.999900e-03 	 7.689291e-03 	 2.310609e-03
1.8500 	 9.999899e-03 	 7.709174e-03 	 2.290725e-03
1.8600 	 9.999899e-03 	 7.725666e-03 	 2.274233e-03
1.8700 	 9.999898e-03 	 7.738776e-03 	 2.261122e-03
1.8800 	 9.999897e-03 	 7.748520e-03 	 2.251377e-03
1.8900 	 9.999895e-03 	 7.754915e-03 	 2.244981e-03
1.9000 	 9.999894e-03 	 7.757983e-03 	 2.241911e-03
1.9100 	 9.999892e-03 	 7.757751e-03 	 2.242141e-03
1.9200 	 9.999890e-03 	 7.754249e-03 	 2.245641e-03
1.9300 	 9.999887e-03 	 7.747510e-03 	 2.252377e-03
1.9400 	 9.999885e-03 	 7.737573e-03 	 2.262312e-03
1.9500 	 9.999882e-03 	 7.724479e-03 	 2.275403e-03
1.9600 	 9.999879e-03 	 7.708272e-03 	 2.291607e-03
1.9700 	 9.999876e-03 	 7.689002e-03 	 2.310874e-03
1.9800 	 9.999872e-03 	 7.666720e-03 	 2.333152e-03
1.9900 	 9.999869e-03 	 7.641482e-03 	 2.358387e-03
2.0000 	 9.999865e-03 	 7.613346e-03 	 2.386518e-03
2.0100 	 9.999861e-03 	 7.582375e-03 	 2.417486e-03
2.0200 	 9.999856e-03 	 7.548632e-03 	 2.451224e-03
2.0300 	 9.999852e-03 	 7.512186e-03 	 2.487666e-03
2.0400 	 9.999847e-03 	 7.473107e-03 	 2.526740e-03
2.0500 	 9.999843e-03 	 7.431469e-03 	 2.568373e-03
2.0600 	 9.999838e-03 	 7.387348e-03 	 2.612490e-03
2.0700 	 9.999833e-03 	 7.340821e-03 	 2.659012e-03
2.0800 	 9.999828e-03 	 7.291970e-03 	 2.707857e-03
2.0900 	 9.999822e-03 	 7.240878e-03 	 2.758944e-03
2.1000 	 9.999817e-03 	 7.187630e-03 	 2.812187e-03
2.1100 	 9.999811e-03 	 7.132313e-03 	 2.867499e-03
2.1200 	 9.999806e-03 	 7.075015e-03 	 2.924790e-03
2.1300 	 9.999800e-03 	 7.015829e-03 	 2.983971e-03
2.1400 	 9.999794e-03 	 6.954845e-03 	 3.044949e-03
2.1500 	 9.999788e-03 	 6.892159e-03 	 3.107629e-03
2.1600 	 9.999782e-03 	 6.827864e-03 	 3.171918e-03
2.1700 	 9.999776e-03 	 6.762057e-03 	 3.237719e-03
2.1800 	 9.999770e-03 	 6.694836e-03 	 3.304934e-03
2.1900 	 9.999764e-03 	 6.626298e-03 	 3.373466e-03
2.2000 	 9.999757e-03 	 6.556543e-03 	 3.443215e-03
2.2100 	 9.999751e-03 	 6.485670e-03 	 3.514081e-03
2.2200 	 9.999745e-03 	 6.413779e-03 	 3.585966e-03
2.2300 	 9.999739e-03 	 6.340971e-03 	 3.658767e-03
2.2400 	 9.999732e-03 	 6.267347e-03 	 3.732385e-03
2.2500 	 9.999726e-03 	 6.193007e-03 	 3.806719e-03
2.2600 	 9.999720e-03 	 6.118052e-03 	 3.881668e-03
2.2700 	 9.999713e-03 	 6.042582e-03 	 3.957132e-03
2.2800 	 9.999707e-03 	 5.966698e-03 	 4.033010e-03
2.2900 	 9.999701e-03 	 5.890499e-03 	 4.109202e-03
2.3000 	 9.999695e-03 	 5.814084e-03 	 4.185611e-03
2.3100 	 9.999689e-03 	 5.737552e-03 	 4.262136e-03
2.3200 	 9.999683e-03 	 5.661001e-03 	 4.338682e-03
2.3300 	 9.999677e-03 	 5.584526e-03 	 4.415150e-03
2.3400 	 9.999671e-03 	 5.508224e-03 	 4.491447e-03
2.3500 	 9.999665e-03 	 5.432189e-03 	 4.567476e-03
2.3600 	 9.999659e-03 	 5.356512e-03 	 4.643147e-03
2.3700 	 9.999654e-03 	 5.281287e-03 	 4.718367e-03
2.3800 	 9.999648e-03 	 5.206602e-03 	 4.793046e-03
2.3900 	 9.999643e-03 	 5.132547e-03 	 4.867096e-03
2.4000 	 9.999638e-03 	 5.059206e-03 	 4.940431e-03
2.4100 	 9.999632e-03 	 4.986665e-03 	 5.012967e-03
2.4200 	 9.999627e-03 	 4.915007e-03 	 5.084621e-03
2.4300 	 9.999622e-03 	 4.844311e-03 	 5.155312e-03
2.4400 	 9.999618e-03 	 4.774655e-03 	 5.224962e-03
2.4500 	 9.999613e-03 	 4.706117e-03 	 5.293497e-03
2.4600 	 9.999609e-03 	 4.638768e-03 	 5.360841e-03
2.4700 	 9.999604e-03 	 4.572681e-03 	 5.426924e-03
2.4800 	 9.999600e-03 	 4.507923e-03 	 5.491677e-03
2.4900 	 9.999596e-03 	 4.444562e-03 	 5.555035e-03
2.5000 	 9.999593e-03 	 4.382659e-03 	 5.616933e-03
2.5100 	 9.999589e-03 	 4.322277e-03 	 5.677312e-03
2.5200 	 9.999585e-03 	 4.263471e-03 	 5.736114e-03
2.5300 	 9.999582e-03 	 4.206298e-03 	 5.793284e-03
2.5400 	 9.999579e-03 	 4.150809e-03 	 5.848770e-03
2.5500 	 9.999576e-03 	 4.097054e-03 	 5.902522e-03
2.5600 	 9.999574e-03 	 4.045078e-03 	 5.954496e-03
2.5700 	 9.999571e-03 	 3.994924e-03 	 6.004647e-03
2.5800 	 9.999569e-03 	 3.946633e-03 	 6.052935e-03
2.5900 	 9.999567e-03 	 3.900241e-03 	 6.099325e-03
2.6000 	 9.999565e-03 	 3.855782e-03 	 6.143783e-03
2.6100 	 9.999563e-03 	 3.813287e-03 	 6.186276e-03
2.6200 	 9.999562e-03 	 3.772782e-03 	 6.226780e-03
2.6300 	 9.999560e-03 	 3.734292e-03 	 6.265268e-03
2.6400 	 9.999559e-03 	 3.697839e-03 	 6.301720e-03
2.6500 	 9.999558e-03 	 3.663440e-03 	 6.336119e-03
2.6600 	 9.999557e-03 	 3.631109e-03 	 6.368448e-03
2.6700 	 9.999557e-03 	 3.600859e-03 	 6.398698e-03
2.6800 	 9.999557e-03 	 3.572698e-03 	 6.426859e-03
2.6900 	 9.999556e-03 	 3.546630e-03 	 6.452926e-03
2.7000 	 9.999557e-03 	 3.522659e-03 	 6.476897e-03
2.7100 	 9.999557e-03 	 3.500784e-03 	 6.498773e-03
2.7200 	 9.999557e-03 	 3.480999e-03 	 6.518558e-03
2.7300 	 9.999558e-03 	 3.463299e-03 	 6.536259e-03
2.7400 	 9.999559e-03 	 3.447674e-03 	 6.551885e-03
2.7500 	 9.999560e-03 	 3.434110e-03 	 6.565450e-03
2.7600 	 9.999561e-03 	 3.422591e-03 	 6.576970e-03
2.7700 	 9.999562e-03 	 3.413100e-03 	 6.586462e-03
2.7800 	 9.999564e-03 	 3.405614e-03 	 6.593949e-03
2.7900 	 9.999565e-03 	 3.400110e-03 	 6.599455e-03
2.8000 	 9.999567e-03 	 3.396561e-03 	 6.603006e-03
2.8100 	 9.999569e-03 	 3.394938e-03 	 6.604631e-03
2.8200 	 9.999571e-03 	 3.395208e-03 	 6.604363e-03
2.8300 	 9.999574e-03 	 3.397338e-03 	 6.602236e-03
2.8400 	 9.999576e-03 	 3.401290e-03 	 6.598286e-03
2.8500 	 9.999579e-03 	 3.407026e-03 	 6.592553e-03
2.8600 	 9.999581e-03 	 3.414504e-03 	 6.585077e-03
2.8700 	 9.999584e-03 	 3.423682e-03 	 6.575902e-03
2.8800 	 9.999587e-03 	 3.434514e-03 	 6.565073e-03
2.8900 	 9.999590e-03 	 3.446953e-03 	 6.552637e-03
2.9000 	 9.999593e-03 	 3.460950e-03 	 6.538643e-03
2.9100 	 9.999597e-03 	 3.476454e-03 	 6.523143e-03
2.9200 	 9.999600e-03 	 3.493412e-03 	 6.506188e-03
2.9300 	 9.999603e-03 	 3.511771e-03 	 6.487833e-03
2.9400 	 9.999607e-03 	 3.531475e-03 	 6.468132e-03
2.9500 	 9.999611e-03 	 3.552467e-03 	 6.447143e-03
2.9600 	 9.999614e-03 	 3.574690e-03 	 6.424924e-03
2.9700 	 9.999618e-03 	 3.598084e-03 	 6.401534e-03
2.9800 	 9.999622e-03 	 3.622589e-03 	 6.377033e-03
2.9900 	 9.999626e-03 	 3.648144e-03 	 6.351482e-03
3.0000 	 9.999630e-03 	 3.674687e-03 	 6.324943e-03
3.0100 	 9.999634e-03 	 3.702155e-03 	 6.297478e-03
3.0200 	 9.999638e-03 	 3.730486e-03 	 6.269151e-03
3.0300 	 9.999642e-03 	 3.759616e-03 	 6.240026e-03
3.0400 	 9.999646e-03 	 3.789480e-03 	 6.210165e-03
3.0500 	 9.999650e-03 	 3.820015e-03 	 6.179635e-03
3.0600 	 9.999654e-03 	 3.851156e-03 	 6.148498e-03
3.0700 	 9.999658e-03 	 3.882839e-03 	 6.116819e-03
3.0800 	 9.999662e-03 	 3.914999e-03 	 6.084663e-03
3.0900 	 9.999666e-03 	 3.947572e-03 	 6.052094e-03
3.1000 	 9.999670e-03 	 3.980494e-03 	 6.019176e-03
3.1100 	 9.999674e-03 	 4.013702e-03 	 5.985971e-03
3.1200 	 9.999677e-03 	 4.047133e-03 	 5.952544e-03
3.1300 	 9.999681e-03 	 4.080725e-03 	 5.918957e-03
3.1400 	 9.999685e-03 	 4.114415e-03 	 5.885270e-03
3.1500 	 9.999689e-03 	 4.148143e-03 	 5.851546e-03
3.1600 	 9.999693e-03 	 4.181850e-03 	 5.817843e-03
3.1700 	 9.999696e-03 	 4.215475e-03 	 5.784221e-03
3.1800 	 9.999700e-03 	 4.248961e-03 	 5.750738e-03
3.1900 	 9.999703e-03 	 4.282252e-03 	 5.717451e-03
3.2000 	 9.999707e-03 	 4.315293e-03 	 5.684414e-03
3.2100 	 9.999710e-03 	 4.348028e-03 	 5.651682e-03
3.2200 	 9.999713e-03 	 4.380406e-03 	 5.619307e-03
3.2300 	 9.999716e-03 	 4.412376e-03 	 5.587340e-03
3.2400 	 9.999719e-03 	 4.443888e-03 	 5.555831e-03
3.2500 	 9.999722e-03 	 4.474894e-03 	 5.524828e-03
3.2600 	 9.999725e-03 	 4.505349e-03 	 5.494376e-03
3.2700 	 9.999727e-03 	 4.535208e-03 	 5.464519e-03
3.2800 	 9.999730e-03 	 4.564430e-03 	 5.435300e-03
3.2900 	 9.999732e-03 	 4.592973e-03 	 5.406759e-03
3.3000 	 9.999735e-03 	 4.620800e-03 	 5.378935e-03
3.3100 	 9.999737e-03 	 4.647874e-03 	 5.351863e-03
3.3200 	 9.999739e-03 	 4.674161e-03 	 5.325577e-03
3.3300 	 9.999741e-03 	 4.699630e-03 	 5.300110e-03
3.3400 	 9.999742e-03 	 4.724251e-03 	 5.275491e-03
3.3500 	 9.999744e-03 	 4.747996e-03 	 5.251748e-03
3.3600 	 9.999745e-03 	 4.770840e-03 	 5.228905e-03
3.3700 	 9.999747e-03 	 4.792760e-03 	 5.206986e-03
3.3800 	 9.999748e-03 	 4.813736e-03 	 5.186011e-03
3.3900 	 9.999749e-03 	 4.833750e-03 	 5.165998e-03
3.4000 	 9.999749e-03 	 4.852786e-03 	 5.146963e-03
3.4100 	 9.999750e-03 	 4.870830e-03 	 5.128920e-03
3.4200 	 9.999751e-03 	 4.887873e-03 	 5.111878e-03
3.4300 	 9.999751e-03 	 4.903904e-03 	 5.095847e-03
3.4400 	 9.999751e-03 	 4.918919e-03 	 5.080832e-03
3.4500 	 9.999751e-03 	 4.932914e-03 	 5.066838e-03
3.4600 	 9.999751e-03 	 4.945887e-03 	 5.053865e-03
3.4700 	 9.999751e-03 	 4.957839e-03 	 5.041912e-03
3.4800 	 9.999751e-03 	 4.968775e-03 	 5.030975e-03
3.4900 	 9.999750e-03 	 4.978701e-03 	 5.021049e-03
3.5000 	 9.999749e-03 	 4.987624e-03 	 5.012126e-03
3.5100 	 9.999749e-03 	 4.995555e-03 	 5.004194e-03
3.5200 	 9.999748e-03 	 5.002508e-03 	 4.997240e-03
3.5300 	 9.999747e-03 	 5.008497e-03 	 4.991250e-03
3.5400 	 9.999745e-03 	 5.013540e-03 	 4.986205e-03
3.5500 	 9.999744e-03 	 5.017657e-03 	 4.982087e-03
3.5600 	 9.999743e-03 	 5.020870e-03 	 4.978872e-03
3.5700 	 9.999741e-03 	 5.023202e-03 	 4.976538e-03
3.5800 	 9.999739e-03 	 5.024680e-03 	 4.975059e-03
3.5900 	 9.999737e-03 	 5.025331e-03 	 4.974406e-03
3.6000 	 9.999735e-03 	 5.025186e-03 	 4.974550e-03
3.6100 	 9.999733e-03 	 5.024275e-03 	 4.975458e-03
3.6200 	 9.999731e-03 	 5.022633e-03 	 4.977098e-03
3.6300 	 9.999729e-03 	 5.020294e-03 	 4.979434e-03
3.6400 	 9.999726e-03 	 5.017297e-03 	 4.982430e-03
3.6500 	 9.999724e-03 	 5.013678e-03 	 4.986046e-03
3.6600 	 9.999721e-03 	 5.009479e-03 	 4.990243e-03
3.6700 	 9.999719e-03 	 5.004740e-03 	 4.994979e-03
3.6800 	 9.999716e-03 	 4.999504e-03 	 5.000211e-03
3.6900 	 9.999713e-03 	 4.993816e-03 	 5.005897e-03
3.7000 	 9.999710e-03 	 4.987721e-03 	 5.011989e-03
3.7100 	 9.999707e-03 	 4.981264e-03 	 5.018443e-03
3.7200 	 9.999704e-03 	 4.974493e-03 	 5.025211e-03
3.7300 	 9.999701e-03 	 4.967456e-03 	 5.032245e-03
3.7400 	 9.999698e-03 	 4.960203e-03 	 5.039495e-03
3.7500 	 9.999695e-03 	 4.952782e-03 	 5.046913e-03
3.7600 	 9.999692e-03 	 4.945244e-03 	 5.054448e-03
3.7700 	 9.999688e-03 	 4.937640e-03 	 5.062049e-03
3.7800 	 9.999685e-03 	 4.930020e-03 	 5.069665e-03
3.7900 	 9.999682e-03 	 4.922437e-03 	 5.077245e-03
3.8000 	 9.999679e-03 	 4.914942e-03 	 5.084736e-03
3.8100 	 9.999676e-03 	 4.907587e-03 	 5.092089e-03
3.8200 	 9.999672e-03 	 4.900423e-03 	 5.099249e-03
3.8300 	 9.999669e-03 	 4.893502e-03 	 5.106167e-03
3.8400 	 9.999666e-03 	 4.886876e-03 	 5.112789e-03
3.8500 	 9.999663e-03 	 4.880596e-03 	 5.119067e-03
3.8600 	 9.999660e-03 	 4.874712e-03 	 5.124947e-03
3.8700 	 9.999656e-03 	 4.869275e-03 	 5.130381e-03
3.8800 	 9.999653e-03 	 4.864334e-03 	 5.135319e-03
3.8900 	 9.999650e-03 	 4.859939e-03 	 5.139712e-03
3.9000 	 9.999647e-03 	 4.856137e-03 	 5.143511e-03
3.9100 	 9.999645e-03 	 4.852975e-03 	 5.146670e-03
3.9200 	 9.999642e-03 	 4.850500e-03 	 5.149142e-03
3.9300 	 9.999639e-03 	 4.848756e-03 	 5.150883e-03
3.9400 	 9.999636e-03 	 4.847789e-03 	 5.151848e-03
3.9500 	 9.999634e-03 	 4.847639e-03 	 5.151995e-03
3.9600 	 9.999631e-03 	 4.848349e-03 	 5.151283e-03
3.9700 	 9.999629e-03 	 4.849958e-03 	 5.149671e-03
3.9800 	 9.999627e-03 	 4.852504e-03 	 5.147123e-03
3.9900 	 9.999624e-03 	 4.856024e-03 	 5.143600e-03
