1.620000e+03 	 1.491634e+01 	 1.581531e-23 	 1.238220e+00 	 7.450680e-24 	 7.863989e-01 	 1.108168e+03 	 0 
1.630000e+03 	 1.767834e+01 	 9.304888e-23 	 8.210087e+00 	 2.667887e-22 	 1.783961e+01 	 3.621012e+01 	 0 
1.640000e+03 	 1.281580e+01 	 2.663899e-23 	 1.741329e+00 	 4.487064e-24 	 1.631317e+00 	 1.224354e+03 	 0 
1.650000e+03 	 1.960043e+01 	 3.035163e-23 	 6.981855e-01 	 4.925408e-24 	 5.043484e-01 	 8.292693e+02 	 0 
1.660000e+03 	 1.675537e+01 	 2.096708e-22 	 8.436401e+00 	 1.559402e-22 	 1.825670e+01 	 1.305004e+02 	 0 
1.670000e+03 	 9.347875e+00 	 1.492364e-23 	 2.658998e+00 	 5.276997e-23 	 3.243767e+00 	 1.389056e+03 	 0 
1.680000e+03 	 2.426721e+01 	 7.455952e-24 	 4.871719e-01 	 5.804328e-24 	 3.888896e-01 	 5.327628e+02 	 0 
1.690000e+03 	 1.479575e+01 	 7.924794e-23 	 8.573626e+00 	 2.360050e-22 	 1.768031e+01 	 3.329755e+02 	 0 
1.700000e+03 	 7.256616e+00 	 5.008305e-23 	 3.639777e+00 	 1.835144e-23 	 5.216905e+00 	 1.437604e+03 	 0 
1.710000e+03 	 2.823305e+01 	 3.975842e-23 	 4.667184e-01 	 1.075432e-24 	 2.594236e-01 	 2.723764e+02 	 0 
1.720000e+03 	 1.222735e+01 	 1.688674e-22 	 8.404558e+00 	 1.316646e-22 	 1.540166e+01 	 6.068948e+02 	 0 
1.730000e+03 	 6.722941e+00 	 4.584666e-23 	 4.553458e+00 	 1.207446e-22 	 7.253154e+00 	 1.361431e+03 	 0 
1.740000e+03 	 3.088876e+01 	 5.469387e-24 	 5.079518e-01 	 2.526596e-24 	 1.249855e-01 	 9.507158e+01 	 0 
1.750000e+03 	 9.632409e+00 	 6.330743e-23 	 7.767964e+00 	 1.286364e-22 	 1.169785e+01 	 9.033437e+02 	 0 
1.760000e+03 	 7.648167e+00 	 7.524813e-23 	 5.307743e+00 	 6.609380e-23 	 9.100463e+00 	 1.173009e+03 	 0 
1.770000e+03 	 3.183136e+01 	 3.619934e-23 	 5.052575e-01 	 9.083042e-25 	 3.622071e-02 	 3.252456e+01 	 0 
1.780000e+03 	 7.609701e+00 	 9.983454e-23 	 6.715601e+00 	 9.193971e-23 	 8.066527e+00 	 1.169224e+03 	 0 
1.790000e+03 	 9.678257e+00 	 1.034068e-22 	 5.902039e+00 	 1.668733e-22 	 1.086928e+01 	 9.054276e+02 	 0 
1.800000e+03 	 3.091447e+01 	 7.307838e-24 	 4.494758e-01 	 1.786697e-26 	 1.663771e-02 	 9.540990e+01 	 0 
1.810000e+03 	 6.689766e+00 	 4.701445e-23 	 5.345713e+00 	 5.410132e-23 	 5.362630e+00 	 1.357999e+03 	 0 
1.820000e+03 	 1.226604e+01 	 9.043059e-23 	 6.494098e+00 	 1.664366e-22 	 1.332946e+01 	 6.068345e+02 	 0 
1.830000e+03 	 2.827856e+01 	 2.264159e-23 	 4.121979e-01 	 5.887607e-25 	 6.648213e-02 	 2.726091e+02 	 0 
1.840000e+03 	 7.220218e+00 	 4.416419e-23 	 3.871648e+00 	 4.464242e-23 	 3.790600e+00 	 1.436248e+03 	 0 
1.850000e+03 	 1.481177e+01 	 1.716083e-22 	 7.175232e+00 	 1.754670e-22 	 1.645233e+01 	 3.318146e+02 	 0 
1.860000e+03 	 2.432370e+01 	 7.988760e-24 	 5.182089e-01 	 4.858673e-24 	 2.945798e-01 	 5.319389e+02 	 0 
1.870000e+03 	 9.303897e+00 	 3.030670e-23 	 2.508177e+00 	 2.919612e-23 	 2.881881e+00 	 1.389613e+03 	 0 
1.880000e+03 	 1.674557e+01 	 9.377654e-23 	 7.951106e+00 	 2.566368e-22 	 1.925872e+01 	 1.296112e+02 	 0 
1.890000e+03 	 1.966560e+01 	 1.669678e-23 	 8.246973e-01 	 5.579936e-25 	 7.979047e-01 	 8.273117e+02 	 0 
1.900000e+03 	 1.276543e+01 	 2.514691e-23 	 1.442334e+00 	 1.335041e-23 	 2.127538e+00 	 1.225633e+03 	 0 
